date,close
2003-10-03,8.225000381469727
2003-10-06,8.274999618530273
2003-10-07,8.25
2003-10-08,8.324999809265137
2003-10-09,8.318750381469727
2003-10-10,8.313750267028809
2003-10-13,8.536250114440918
2003-10-14,8.381250381469727
2003-10-15,8.15250015258789
2003-10-16,8.194999694824219
2003-10-17,8.074999809265137
2003-10-20,8.086250305175781
2003-10-21,8.0912504196167
2003-10-22,7.962500095367432
2003-10-23,7.837500095367432
2003-10-24,7.943749904632568
2003-10-27,7.987500190734863
2003-10-28,8.106249809265137
2003-10-29,8.037500381469727
2003-10-30,7.93874979019165
2003-10-31,7.875
2003-11-03,8.112500190734863
2003-11-04,8.079999923706055
2003-11-05,7.893750190734863
2003-11-06,8.149999618530273
2003-11-07,8.162500381469727
2003-11-10,8.077500343322754
2003-11-11,8.181249618530273
2003-11-12,8.337499618530273
2003-11-13,8.407500267028809
2003-11-14,8.587499618530273
2003-11-17,8.418749809265137
2003-11-18,8.550000190734863
2003-11-19,8.59375
2003-11-20,8.607500076293945
2003-11-21,8.581250190734863
2003-11-24,8.588749885559082
2003-11-25,8.6850004196167
2003-11-26,8.2524995803833
2003-11-27,8.331250190734863
2003-11-28,8.359999656677246
2003-12-01,8.512499809265137
2003-12-02,8.581250190734863
2003-12-03,8.5
2003-12-04,8.542499542236328
2003-12-05,8.574999809265137
2003-12-08,8.59375
2003-12-09,8.9375
2003-12-10,8.943750381469727
2003-12-11,9.125
2003-12-12,9.032500267028809
2003-12-15,8.958749771118164
2003-12-16,9.045000076293945
2003-12-17,9.262499809265137
2003-12-18,9.432499885559082
2003-12-19,9.462499618530273
2003-12-22,9.686249732971191
2003-12-23,9.487500190734863
2003-12-24,9.487500190734863
2003-12-25,9.487500190734863
2003-12-26,9.364999771118164
2003-12-29,9.555000305175781
2003-12-30,9.550000190734863
2003-12-31,9.550000190734863
2004-01-01,9.550000190734863
2004-01-02,9.899999618530273
2004-01-05,10.475000381469727
2004-01-06,11.024999618530273
2004-01-07,10.9087495803833
2004-01-08,10.84375
2004-01-09,10.725000381469727
2004-01-12,10.737500190734863
2004-01-13,10.850000381469727
2004-01-14,10.521249771118164
2004-01-15,10.3125
2004-01-16,10.5
2004-01-19,10.770000457763672
2004-01-20,10.987500190734863
2004-01-21,10.788749694824219
2004-01-22,10.603750228881836
2004-01-23,10.638750076293945
2004-01-26,10.850000381469727
2004-01-27,10.787500381469727
2004-01-28,10.75
2004-01-29,10.125
2004-01-30,9.786250114440918
2004-02-02,9.800000190734863
2004-02-03,10.0
2004-02-04,9.786250114440918
2004-02-05,9.725000381469727
2004-02-06,10.202500343322754
2004-02-09,10.1875
2004-02-10,10.487500190734863
2004-02-11,10.897500038146973
2004-02-12,10.893750190734863
2004-02-13,10.723750114440918
2004-02-16,10.600000381469727
2004-02-17,10.662500381469727
2004-02-18,10.587499618530273
2004-02-19,10.104999542236328
2004-02-20,10.112500190734863
2004-02-23,10.112500190734863
2004-02-24,10.112500190734863
2004-02-25,10.287500381469727
2004-02-26,10.140000343322754
2004-02-27,10.25
2004-03-01,10.649999618530273
2004-03-02,10.6274995803833
2004-03-03,10.75
2004-03-04,10.618749618530273
2004-03-05,10.710000038146973
2004-03-08,10.787500381469727
2004-03-09,10.800000190734863
2004-03-10,10.337499618530273
2004-03-11,10.162500381469727
2004-03-12,10.43375015258789
2004-03-15,10.100000381469727
2004-03-16,10.151249885559082
2004-03-17,10.331250190734863
2004-03-18,10.737500190734863
2004-03-19,10.473750114440918
2004-03-22,10.350000381469727
2004-03-23,10.225000381469727
2004-03-24,10.201250076293945
2004-03-25,10.262499809265137
2004-03-26,10.336250305175781
2004-03-29,10.331250190734863
2004-03-30,10.404999732971191
2004-03-31,10.6875
2004-04-01,10.654999732971191
2004-04-02,10.8125
2004-04-05,10.673749923706055
2004-04-06,10.725000381469727
2004-04-07,10.675000190734863
2004-04-08,10.873749732971191
2004-04-09,10.873749732971191
2004-04-12,11.0625
2004-04-13,10.936249732971191
2004-04-14,10.744999885559082
2004-04-15,10.625
2004-04-16,10.581250190734863
2004-04-19,10.487500190734863
2004-04-20,10.149999618530273
2004-04-21,10.149999618530273
2004-04-22,10.112500190734863
2004-04-23,10.112500190734863
2004-04-26,10.024999618530273
2004-04-27,10.149999618530273
2004-04-28,9.880000114440918
2004-04-29,9.375
2004-04-30,9.337499618530273
2004-05-03,9.425000190734863
2004-05-04,9.762499809265137
2004-05-05,9.887499809265137
2004-05-06,9.276249885559082
2004-05-07,8.949999809265137
2004-05-10,8.612500190734863
2004-05-11,9.288749694824219
2004-05-12,9.263750076293945
2004-05-13,9.399999618530273
2004-05-14,9.149999618530273
2004-05-17,8.831250190734863
2004-05-18,8.899999618530273
2004-05-19,8.9087495803833
2004-05-20,8.637499809265137
2004-05-21,8.401249885559082
2004-05-24,8.925000190734863
2004-05-25,8.8125
2004-05-26,8.792499542236328
2004-05-27,9.023750305175781
2004-05-28,8.875
2004-05-31,8.97249984741211
2004-06-01,9.225000381469727
2004-06-02,9.212499618530273
2004-06-03,9.087499618530273
2004-06-04,9.098750114440918
2004-06-07,9.307499885559082
2004-06-08,9.162500381469727
2004-06-09,9.050000190734863
2004-06-10,9.050000190734863
2004-06-11,9.050000190734863
2004-06-14,9.074999809265137
2004-06-15,9.331250190734863
2004-06-16,9.368749618530273
2004-06-17,9.411250114440918
2004-06-18,9.362500190734863
2004-06-21,9.231249809265137
2004-06-22,9.348750114440918
2004-06-23,9.712499618530273
2004-06-24,9.699999809265137
2004-06-25,9.512499809265137
2004-06-28,9.375
2004-06-29,9.456250190734863
2004-06-30,9.663749694824219
2004-07-01,9.612500190734863
2004-07-02,9.600000381469727
2004-07-05,9.545000076293945
2004-07-06,9.425000190734863
2004-07-07,9.287500381469727
2004-07-08,9.262499809265137
2004-07-09,9.262499809265137
2004-07-12,9.337499618530273
2004-07-13,9.287500381469727
2004-07-14,9.268750190734863
2004-07-15,9.574999809265137
2004-07-16,9.797499656677246
2004-07-19,9.673749923706055
2004-07-20,9.600000381469727
2004-07-21,9.543749809265137
2004-07-22,9.376250267028809
2004-07-23,9.350000381469727
2004-07-26,9.25
2004-07-27,9.462499618530273
2004-07-28,9.637499809265137
2004-07-29,9.803750038146973
2004-07-30,9.762499809265137
2004-08-02,9.742500305175781
2004-08-03,9.712499618530273
2004-08-04,9.824999809265137
2004-08-05,9.642499923706055
2004-08-06,9.774999618530273
2004-08-09,9.762499809265137
2004-08-10,9.949999809265137
2004-08-11,9.96875
2004-08-12,10.048749923706055
2004-08-13,9.9375
2004-08-16,9.993749618530273
2004-08-17,9.987500190734863
2004-08-18,10.09375
2004-08-19,10.25
2004-08-20,10.581250190734863
2004-08-23,10.489999771118164
2004-08-24,10.456250190734863
2004-08-25,10.53125
2004-08-26,10.327500343322754
2004-08-27,10.3412504196167
2004-08-30,10.25
2004-08-31,10.25
2004-09-01,10.260000228881836
2004-09-02,10.412500381469727
2004-09-03,10.399999618530273
2004-09-06,10.4087495803833
2004-09-07,10.4087495803833
2004-09-08,10.53125
2004-09-09,10.571249961853027
2004-09-10,10.501250267028809
2004-09-13,10.5
2004-09-14,10.649999618530273
2004-09-15,10.646249771118164
2004-09-16,10.774999618530273
2004-09-17,10.90999984741211
2004-09-20,10.952500343322754
2004-09-21,11.118749618530273
2004-09-22,11.05875015258789
2004-09-23,11.3725004196167
2004-09-24,11.517499923706055
2004-09-27,11.618749618530273
2004-09-28,11.729999542236328
2004-09-29,11.707500457763672
2004-09-30,11.729999542236328
2004-10-01,11.75
2004-10-04,11.8125
2004-10-05,12.050000190734863
2004-10-06,12.069999694824219
2004-10-07,12.143750190734863
2004-10-08,12.100000381469727
2004-10-11,11.956250190734863
2004-10-12,11.956250190734863
2004-10-13,11.487500190734863
2004-10-14,11.40625
2004-10-15,11.6274995803833
2004-10-18,11.862500190734863
2004-10-19,11.5625
2004-10-20,11.611249923706055
2004-10-21,11.788749694824219
2004-10-22,11.850000381469727
2004-10-25,11.863750457763672
2004-10-26,11.706250190734863
2004-10-27,11.786250114440918
2004-10-28,11.623749732971191
2004-10-29,11.681249618530273
2004-11-01,11.734999656677246
2004-11-03,11.706250190734863
2004-11-04,11.774999618530273
2004-11-05,11.975000381469727
2004-11-08,11.824999809265137
2004-11-09,11.731249809265137
2004-11-10,11.899999618530273
2004-11-11,11.943750381469727
2004-11-12,11.975000381469727
2004-11-15,11.975000381469727
2004-11-16,11.412500381469727
2004-11-17,11.505000114440918
2004-11-18,11.362500190734863
2004-11-19,11.3125
2004-11-22,11.461250305175781
2004-11-23,11.262499809265137
2004-11-24,11.199999809265137
2004-11-25,11.800000190734863
2004-11-26,11.727499961853027
2004-11-29,11.53125
2004-11-30,11.612500190734863
2004-12-01,11.962499618530273
2004-12-02,11.737500190734863
2004-12-03,11.663749694824219
2004-12-06,11.768750190734863
2004-12-07,11.612500190734863
2004-12-08,11.617500305175781
2004-12-09,11.301250457763672
2004-12-10,11.487500190734863
2004-12-13,11.5625
2004-12-14,11.661250114440918
2004-12-15,11.725000381469727
2004-12-16,11.949999809265137
2004-12-17,11.84000015258789
2004-12-20,11.824999809265137
2004-12-21,12.076250076293945
2004-12-22,11.912500381469727
2004-12-23,12.081250190734863
2004-12-24,12.081250190734863
2004-12-27,12.095000267028809
2004-12-28,12.112500190734863
2004-12-29,12.234999656677246
2004-12-30,12.143750190734863
2004-12-31,12.143750190734863
2005-01-03,11.774999618530273
2005-01-04,11.635000228881836
2005-01-05,11.59000015258789
2005-01-06,11.625
2005-01-07,11.676250457763672
2005-01-10,11.524999618530273
2005-01-11,11.649999618530273
2005-01-12,11.587499618530273
2005-01-13,11.701250076293945
2005-01-14,11.762499809265137
2005-01-17,11.6875
2005-01-18,11.5625
2005-01-19,11.631250381469727
2005-01-20,11.368749618530273
2005-01-21,11.387499809265137
2005-01-24,11.536250114440918
2005-01-26,11.774999618530273
2005-01-27,11.75
2005-01-28,11.600000381469727
2005-01-31,11.662500381469727
2005-02-01,11.725000381469727
2005-02-02,11.899999618530273
2005-02-03,12.024999618530273
2005-02-04,12.162500381469727
2005-02-09,12.701250076293945
2005-02-10,12.643750190734863
2005-02-11,12.848750114440918
2005-02-14,12.731249809265137
2005-02-15,12.631250381469727
2005-02-16,12.8125
2005-02-17,12.837499618530273
2005-02-18,12.837499618530273
2005-02-21,13.0
2005-02-22,13.100000381469727
2005-02-23,13.375
2005-02-24,13.824999809265137
2005-02-25,14.131250381469727
2005-02-28,13.90250015258789
2005-03-01,13.332500457763672
2005-03-02,13.712499618530273
2005-03-03,14.1875
2005-03-04,14.412500381469727
2005-03-07,14.46875
2005-03-08,14.300000190734863
2005-03-09,14.050000190734863
2005-03-10,13.675000190734863
2005-03-11,13.449999809265137
2005-03-14,13.350000381469727
2005-03-15,13.0
2005-03-16,13.274999618530273
2005-03-17,13.411250114440918
2005-03-18,13.225000381469727
2005-03-21,13.212499618530273
2005-03-22,12.851249694824219
2005-03-23,12.662500381469727
2005-03-24,12.824999809265137
2005-03-28,12.59375
2005-03-29,12.399999618530273
2005-03-30,12.675000190734863
2005-03-31,12.893750190734863
2005-04-01,12.987500190734863
2005-04-04,12.987500190734863
2005-04-05,12.663749694824219
2005-04-06,12.649999618530273
2005-04-07,12.680000305175781
2005-04-08,12.5
2005-04-11,12.5625
2005-04-12,12.5
2005-04-13,12.25
2005-04-14,11.921250343322754
2005-04-15,11.725000381469727
2005-04-18,11.611249923706055
2005-04-19,11.998749732971191
2005-04-20,11.84375
2005-04-22,11.637499809265137
2005-04-25,11.986249923706055
2005-04-26,12.112500190734863
2005-04-27,11.774999618530273
2005-04-28,11.487500190734863
2005-04-29,11.8125
2005-05-02,11.774999618530273
2005-05-03,11.727499961853027
2005-05-04,11.9037504196167
2005-05-05,12.125
2005-05-06,12.3412504196167
2005-05-09,12.362500190734863
2005-05-10,12.087499618530273
2005-05-11,12.112500190734863
2005-05-12,11.875
2005-05-13,11.5625
2005-05-16,11.720000267028809
2005-05-17,12.018750190734863
2005-05-18,12.137499809265137
2005-05-19,12.251250267028809
2005-05-20,12.274999618530273
2005-05-23,12.018750190734863
2005-05-24,12.237500190734863
2005-05-25,12.331250190734863
2005-05-27,12.600000381469727
2005-05-30,12.6875
2005-05-31,12.568750381469727
2005-06-01,12.949999809265137
2005-06-02,13.012499809265137
2005-06-03,12.9975004196167
2005-06-06,12.856249809265137
2005-06-07,12.524999618530273
2005-06-08,12.537500381469727
2005-06-09,12.649999618530273
2005-06-10,12.712499618530273
2005-06-13,12.645000457763672
2005-06-14,12.875
2005-06-15,12.993749618530273
2005-06-16,13.1875
2005-06-17,13.462499618530273
2005-06-20,13.662500381469727
2005-06-21,13.611249923706055
2005-06-22,13.75
2005-06-23,13.523750305175781
2005-06-24,13.3125
2005-06-27,13.850000381469727
2005-06-28,13.6875
2005-06-29,13.576250076293945
2005-06-30,13.412500381469727
2005-07-01,13.523750305175781
2005-07-04,13.512499809265137
2005-07-05,13.662500381469727
2005-07-06,13.613750457763672
2005-07-07,13.324999809265137
2005-07-08,13.563750267028809
2005-07-11,13.498749732971191
2005-07-12,13.75
2005-07-13,13.727499961853027
2005-07-14,13.5
2005-07-15,13.100000381469727
2005-07-18,13.012499809265137
2005-07-19,13.0625
2005-07-20,13.125
2005-07-21,13.293749809265137
2005-07-22,13.487500190734863
2005-07-25,13.199999809265137
2005-07-26,13.243749618530273
2005-07-27,13.582500457763672
2005-07-28,13.800000190734863
2005-07-29,13.6225004196167
2005-08-01,13.904999732971191
2005-08-02,14.21500015258789
2005-08-03,14.300000190734863
2005-08-04,14.149999618530273
2005-08-05,14.274999618530273
2005-08-08,14.543749809265137
2005-08-09,14.776249885559082
2005-08-10,14.850000381469727
2005-08-11,15.024999618530273
2005-08-12,15.300000190734863
2005-08-15,15.373749732971191
2005-08-16,15.100000381469727
2005-08-17,14.762499809265137
2005-08-18,14.768750190734863
2005-08-19,14.975000381469727
2005-08-22,15.274999618530273
2005-08-23,15.038749694824219
2005-08-24,15.462499618530273
2005-08-25,15.524999618530273
2005-08-26,15.226249694824219
2005-08-29,15.5625
2005-08-30,15.868749618530273
2005-08-31,16.25
2005-09-01,16.25
2005-09-02,16.25
2005-09-05,16.25
2005-09-06,16.25
2005-09-08,16.25
2005-09-09,16.924999237060547
2005-09-12,17.0
2005-09-13,16.825000762939453
2005-09-14,17.09000015258789
2005-09-15,17.15999984741211
2005-09-16,17.385000228881836
2005-09-19,17.825000762939453
2005-09-20,17.834999084472656
2005-09-21,18.5049991607666
2005-09-22,18.020000457763672
2005-09-23,17.889999389648438
2005-09-26,17.600000381469727
2005-09-27,17.989999771118164
2005-09-28,18.209999084472656
2005-09-29,17.770000457763672
2005-09-30,17.825000762939453
2005-10-03,18.0
2005-10-04,17.299999237060547
2005-10-05,16.375
2005-10-06,15.75
2005-10-07,15.850000381469727
2005-10-10,15.75
2005-10-11,16.049999237060547
2005-10-13,15.699999809265137
2005-10-14,15.59000015258789
2005-10-17,16.06999969482422
2005-10-18,15.199999809265137
2005-10-19,15.5
2005-10-20,14.729999542236328
2005-10-21,15.289999961853027
2005-10-24,16.135000228881836
2005-10-25,16.059999465942383
2005-10-26,16.0
2005-10-27,15.529999732971191
2005-10-28,15.574999809265137
2005-10-31,16.104999542236328
2005-11-01,16.360000610351562
2005-11-03,16.799999237060547
2005-11-04,16.299999237060547
2005-11-07,16.174999237060547
2005-11-08,16.450000762939453
2005-11-09,16.420000076293945
2005-11-10,15.895000457763672
2005-11-11,15.425000190734863
2005-11-14,15.545000076293945
2005-11-16,16.0
2005-11-17,16.2549991607666
2005-11-18,16.350000381469727
2005-11-21,16.520000457763672
2005-11-22,17.100000381469727
2005-11-23,17.274999618530273
2005-11-24,17.125
2005-11-25,17.135000228881836
2005-11-28,16.5049991607666
2005-11-29,16.825000762939453
2005-11-30,17.125
2005-12-01,17.5
2005-12-02,17.790000915527344
2005-12-05,17.7450008392334
2005-12-06,17.950000762939453
2005-12-07,17.815000534057617
2005-12-08,17.969999313354492
2005-12-09,18.049999237060547
2005-12-12,18.145000457763672
2005-12-13,18.270000457763672
2005-12-14,18.424999237060547
2005-12-15,18.149999618530273
2005-12-16,18.149999618530273
2005-12-19,18.145000457763672
2005-12-20,18.149999618530273
2005-12-21,18.405000686645508
2005-12-22,18.450000762939453
2005-12-23,18.325000762939453
2005-12-26,18.270000457763672
2005-12-27,18.149999618530273
2005-12-28,18.450000762939453
2005-12-29,18.604999542236328
2006-01-02,19.045000076293945
2006-01-03,19.645000457763672
2006-01-04,19.739999771118164
2006-01-05,19.700000762939453
2006-01-06,20.424999237060547
2006-01-09,20.420000076293945
2006-01-10,20.454999923706055
2006-01-11,21.149999618530273
2006-01-12,21.325000762939453
2006-01-13,21.299999237060547
2006-01-16,21.725000381469727
2006-01-17,21.399999618530273
2006-01-18,21.190000534057617
2006-01-19,21.850000381469727
2006-01-20,22.125
2006-01-23,22.350000381469727
2006-01-24,22.774999618530273
2006-01-25,22.774999618530273
2006-01-26,22.75
2006-01-27,22.4950008392334
2006-01-30,23.165000915527344
2006-01-31,23.5
2006-02-01,23.375
2006-02-02,22.350000381469727
2006-02-03,22.094999313354492
2006-02-06,22.674999237060547
2006-02-07,21.690000534057617
2006-02-08,21.264999389648438
2006-02-09,21.100000381469727
2006-02-10,20.68000030517578
2006-02-13,20.399999618530273
2006-02-14,20.450000762939453
2006-02-15,20.575000762939453
2006-02-16,21.100000381469727
2006-02-17,22.0
2006-02-20,22.354999542236328
2006-02-21,22.030000686645508
2006-02-22,21.774999618530273
2006-02-23,21.9950008392334
2006-02-24,22.360000610351562
2006-02-27,22.360000610351562
2006-02-28,22.360000610351562
2006-03-01,22.565000534057617
2006-03-02,22.600000381469727
2006-03-03,22.75
2006-03-06,22.125
2006-03-07,21.174999237060547
2006-03-08,21.040000915527344
2006-03-09,20.450000762939453
2006-03-10,20.604999542236328
2006-03-13,20.84000015258789
2006-03-14,21.760000228881836
2006-03-15,22.03499984741211
2006-03-16,21.850000381469727
2006-03-17,21.399999618530273
2006-03-20,21.725000381469727
2006-03-21,21.385000228881836
2006-03-22,21.03499984741211
2006-03-23,21.200000762939453
2006-03-24,21.225000381469727
2006-03-27,21.299999237060547
2006-03-28,20.860000610351562
2006-03-29,21.454999923706055
2006-03-30,21.575000762939453
2006-03-31,21.56999969482422
2006-04-03,22.125
2006-04-04,21.645000457763672
2006-04-05,22.049999237060547
2006-04-06,22.200000762939453
2006-04-07,21.915000915527344
2006-04-10,21.950000762939453
2006-04-11,21.725000381469727
2006-04-12,21.700000762939453
2006-04-13,21.674999237060547
2006-04-14,21.674999237060547
2006-04-17,22.014999389648438
2006-04-18,23.05500030517578
2006-04-19,23.344999313354492
2006-04-20,23.155000686645508
2006-04-21,23.155000686645508
2006-04-24,23.0
2006-04-25,22.9950008392334
2006-04-26,23.174999237060547
2006-04-27,22.700000762939453
2006-04-28,23.114999771118164
2006-05-01,23.114999771118164
2006-05-02,23.524999618530273
2006-05-03,23.475000381469727
2006-05-04,23.25
2006-05-05,23.739999771118164
2006-05-08,23.780000686645508
2006-05-09,23.780000686645508
2006-05-10,24.075000762939453
2006-05-11,23.979999542236328
2006-05-12,23.68000030517578
2006-05-15,23.450000762939453
2006-05-16,22.850000381469727
2006-05-17,23.0
2006-05-18,21.7450008392334
2006-05-19,21.639999389648438
2006-05-22,21.4950008392334
2006-05-23,21.4950008392334
2006-05-24,21.25
2006-05-25,21.450000762939453
2006-05-26,21.71500015258789
2006-05-29,22.375
2006-05-30,22.375
2006-05-31,21.799999237060547
2006-06-01,22.0
2006-06-02,22.094999313354492
2006-06-05,22.34000015258789
2006-06-06,21.5049991607666
2006-06-07,21.274999618530273
2006-06-08,20.274999618530273
2006-06-09,20.145000457763672
2006-06-12,19.690000534057617
2006-06-13,19.0
2006-06-14,18.25
2006-06-15,18.25
2006-06-16,19.049999237060547
2006-06-19,20.149999618530273
2006-06-20,19.65999984741211
2006-06-21,19.649999618530273
2006-06-22,20.209999084472656
2006-06-23,20.18000030517578
2006-06-26,20.520000457763672
2006-06-27,20.520000457763672
2006-06-28,20.30500030517578
2006-06-29,20.700000762939453
2006-06-30,21.5
2006-07-03,21.59000015258789
2006-07-04,21.799999237060547
2006-07-05,21.704999923706055
2006-07-06,21.399999618530273
2006-07-07,21.575000762939453
2006-07-10,21.399999618530273
2006-07-11,21.309999465942383
2006-07-12,21.895000457763672
2006-07-13,21.905000686645508
2006-07-14,21.799999237060547
2006-07-17,21.149999618530273
2006-07-18,21.174999237060547
2006-07-19,21.174999237060547
2006-07-20,21.174999237060547
2006-07-21,21.174999237060547
2006-07-24,21.0
2006-07-25,22.0
2006-07-26,22.104999542236328
2006-07-27,22.3700008392334
2006-07-28,22.3700008392334
2006-07-31,22.549999237060547
2006-08-01,22.450000762939453
2006-08-02,22.5049991607666
2006-08-03,22.850000381469727
2006-08-04,22.959999084472656
2006-08-07,22.844999313354492
2006-08-08,23.125
2006-08-09,23.100000381469727
2006-08-10,22.924999237060547
2006-08-11,22.700000762939453
2006-08-14,22.700000762939453
2006-08-15,22.155000686645508
2006-08-16,22.600000381469727
2006-08-17,22.645000457763672
2006-08-18,22.174999237060547
2006-08-21,22.44499969482422
2006-08-22,22.174999237060547
2006-08-23,22.125
2006-08-24,21.424999237060547
2006-08-25,21.649999618530273
2006-08-28,21.950000762939453
2006-08-29,21.825000762939453
2006-08-30,21.575000762939453
2006-08-31,21.549999237060547
2006-09-01,21.5
2006-09-04,21.940000534057617
2006-09-05,22.084999084472656
2006-09-06,21.80500030517578
2006-09-07,21.80500030517578
2006-09-08,21.18000030517578
2006-09-11,19.885000228881836
2006-09-12,19.899999618530273
2006-09-13,20.354999542236328
2006-09-14,19.850000381469727
2006-09-15,19.674999237060547
2006-09-18,20.309999465942383
2006-09-19,19.854999542236328
2006-09-20,19.334999084472656
2006-09-21,19.334999084472656
2006-09-22,19.274999618530273
2006-09-25,19.149999618530273
2006-09-26,19.239999771118164
2006-09-27,19.575000762939453
2006-09-28,20.0
2006-09-29,20.280000686645508
2006-10-02,20.2549991607666
2006-10-03,19.450000762939453
2006-10-04,20.049999237060547
2006-10-05,20.040000915527344
2006-10-06,20.114999771118164
2006-10-09,20.44499969482422
2006-10-10,20.5049991607666
2006-10-11,20.34000015258789
2006-10-12,20.34000015258789
2006-10-13,20.825000762939453
2006-10-16,21.0
2006-10-17,20.69499969482422
2006-10-18,20.530000686645508
2006-10-19,20.875
2006-10-20,20.610000610351562
2006-10-23,20.584999084472656
2006-10-24,20.94499969482422
2006-10-25,21.604999542236328
2006-10-26,21.649999618530273
2006-10-27,21.575000762939453
2006-10-30,21.299999237060547
2006-10-31,21.55500030517578
2006-11-01,21.225000381469727
2006-11-02,21.225000381469727
2006-11-03,21.600000381469727
2006-11-06,22.049999237060547
2006-11-07,21.850000381469727
2006-11-08,22.325000762939453
2006-11-09,22.405000686645508
2006-11-10,22.524999618530273
2006-11-13,22.049999237060547
2006-11-14,22.274999618530273
2006-11-15,22.274999618530273
2006-11-16,21.934999465942383
2006-11-17,21.75
2006-11-20,21.75
2006-11-21,22.21500015258789
2006-11-22,22.2450008392334
2006-11-23,22.100000381469727
2006-11-24,22.149999618530273
2006-11-27,21.96500015258789
2006-11-28,22.139999389648438
2006-11-29,22.7549991607666
2006-11-30,22.905000686645508
2006-12-01,22.75
2006-12-04,23.079999923706055
2006-12-05,23.25
2006-12-06,23.125
2006-12-07,23.350000381469727
2006-12-08,23.600000381469727
2006-12-11,23.545000076293945
2006-12-12,23.450000762939453
2006-12-13,23.450000762939453
2006-12-14,23.610000610351562
2006-12-15,23.604999542236328
2006-12-18,23.700000762939453
2006-12-19,23.875
2006-12-20,24.020000457763672
2006-12-21,24.174999237060547
2006-12-22,24.084999084472656
2006-12-26,24.290000915527344
2006-12-27,24.850000381469727
2006-12-28,24.899999618530273
2007-01-02,25.15999984741211
2007-01-03,24.395000457763672
2007-01-04,23.850000381469727
2007-01-05,23.125
2007-01-08,23.395000457763672
2007-01-09,22.68000030517578
2007-01-10,22.625
2007-01-11,22.59000015258789
2007-01-12,22.604999542236328
2007-01-15,22.44499969482422
2007-01-16,22.145000457763672
2007-01-17,22.030000686645508
2007-01-18,21.674999237060547
2007-01-19,22.670000076293945
2007-01-22,22.639999389648438
2007-01-23,23.350000381469727
2007-01-24,23.549999237060547
2007-01-26,23.25
2007-01-29,23.049999237060547
2007-01-30,22.655000686645508
2007-01-31,23.434999465942383
2007-02-01,23.3700008392334
2007-02-02,23.614999771118164
2007-02-05,23.485000610351562
2007-02-06,23.1299991607666
2007-02-07,22.454999923706055
2007-02-08,22.799999237060547
2007-02-09,22.399999618530273
2007-02-12,22.125
2007-02-13,22.530000686645508
2007-02-14,22.579999923706055
2007-02-15,22.149999618530273
2007-02-16,22.165000915527344
2007-02-21,22.149999618530273
2007-02-22,22.545000076293945
2007-02-23,22.71500015258789
2007-02-26,22.80500030517578
2007-02-27,22.80500030517578
2007-02-28,21.440000534057617
2007-03-01,21.190000534057617
2007-03-02,20.575000762939453
2007-03-05,20.084999084472656
2007-03-06,20.93000030517578
2007-03-07,20.625
2007-03-08,21.174999237060547
2007-03-09,21.18000030517578
2007-03-12,20.950000762939453
2007-03-13,20.575000762939453
2007-03-14,20.68000030517578
2007-03-15,20.44499969482422
2007-03-16,20.200000762939453
2007-03-19,20.55500030517578
2007-03-20,20.950000762939453
2007-03-21,21.670000076293945
2007-03-22,22.0
2007-03-23,22.125
2007-03-26,22.325000762939453
2007-03-27,22.204999923706055
2007-03-28,22.100000381469727
2007-03-29,23.139999389648438
2007-03-30,23.110000610351562
2007-04-02,23.010000228881836
2007-04-03,22.69499969482422
2007-04-04,22.924999237060547
2007-04-05,23.100000381469727
2007-04-09,23.014999389648438
2007-04-10,23.350000381469727
2007-04-11,23.049999237060547
2007-04-12,23.375
2007-04-13,23.829999923706055
2007-04-16,24.2549991607666
2007-04-17,23.875
2007-04-18,23.69499969482422
2007-04-19,23.350000381469727
2007-04-20,23.5
2007-04-23,23.329999923706055
2007-04-24,23.104999542236328
2007-04-25,23.7450008392334
2007-04-26,23.2450008392334
2007-04-27,23.204999923706055
2007-04-30,22.600000381469727
2007-05-02,22.80500030517578
2007-05-03,22.799999237060547
2007-05-04,23.09000015258789
2007-05-07,22.510000228881836
2007-05-08,22.549999237060547
2007-05-09,22.549999237060547
2007-05-10,22.225000381469727
2007-05-11,22.399999618530273
2007-05-14,22.610000610351562
2007-05-15,22.530000686645508
2007-05-16,23.045000076293945
2007-05-17,23.114999771118164
2007-05-18,23.2450008392334
2007-05-21,23.46500015258789
2007-05-22,23.399999618530273
2007-05-23,23.549999237060547
2007-05-24,23.040000915527344
2007-05-25,23.350000381469727
2007-05-28,23.479999542236328
2007-05-29,23.05500030517578
2007-05-30,23.334999084472656
2007-05-31,23.049999237060547
2007-06-01,23.4950008392334
2007-06-04,23.7450008392334
2007-06-05,23.924999237060547
2007-06-06,23.454999923706055
2007-06-08,23.700000762939453
2007-06-11,24.0
2007-06-12,23.959999084472656
2007-06-13,24.575000762939453
2007-06-14,24.975000381469727
2007-06-15,25.375
2007-06-18,25.405000686645508
2007-06-19,25.809999465942383
2007-06-20,25.354999542236328
2007-06-21,25.645000457763672
2007-06-22,25.540000915527344
2007-06-25,25.549999237060547
2007-06-26,25.350000381469727
2007-06-27,25.594999313354492
2007-06-28,25.600000381469727
2007-06-29,25.815000534057617
2007-07-02,26.40999984741211
2007-07-03,26.8700008392334
2007-07-04,26.920000076293945
2007-07-05,27.040000915527344
2007-07-06,27.3700008392334
2007-07-10,26.90999984741211
2007-07-11,27.03499984741211
2007-07-12,27.6299991607666
2007-07-13,27.774999618530273
2007-07-16,27.649999618530273
2007-07-17,28.094999313354492
